group,score,pre,post,grp,y,height,weight
A,78,70,75,Control,12,170,65
A,82,72,78,Control,14,168,62
A,76,68,74,Control,11,165,60
A,80,71,77,Control,13,172,66
A,85,74,80,Control,15,174,67
B,88,76,83,Treatment1,18,178,72
B,90,78,85,Treatment1,19,180,74
B,92,79,86,Treatment1,20,182,75
B,87,77,84,Treatment1,17,176,70
B,91,80,87,Treatment1,21,184,76
C,93,81,89,Treatment2,22,186,78
C,95,83,91,Treatment2,23,188,79
C,92,82,90,Treatment2,21,185,77
C,94,84,92,Treatment2,24,189,80
C,96,85,93,Treatment2,25,191,82
